x,y,latitude,longitude
512584.6797,176730.1211	 , '34.53990S', '19.13646E'
511661.625,178607.6289	 , '34.52298S', '19.12638E'
510668.0391,180522.7813	 , '34.50573S', '19.11554E'
509603.5,182455.5664	 , '34.48832S', '19.10392E'
508475.3984,184385.6563	 , '34.47093S', '19.09162E'
507294.8125,186296.5234	 , '34.45371S', '19.07876E'
506077.4141,188170.6523	 , '34.43683S', '19.06549E'
504847.4688,189988.8984	 , '34.42044S', '19.05210E'
503624.4609,191748.0625	 , '34.40459S', '19.03879E'
502430.9766,193442.8594	 , '34.38931S', '19.02581E'
501298.8047,195066.0234	 , '34.37468S', '19.01349E'
500233.7344,196637.707	 , '34.36052S', '19.00191E'
499249.8047,198139.875	 , '34.34697S', '18.99122E'
487937.1719,218465.4648	 , '34.16367S', '18.86855E'
487661.6172,218983.6992	 , '34.15900S', '18.86557E'
487417.1719,219441.5078	 , '34.15486S', '18.86293E'
487181.8281,219881.2813	 , '34.15090S', '18.86038E'
486960.4922,220294.1875	 , '34.14717S', '18.85799E'
486756.0391,220675.125	 , '34.14374S', '18.85577E'
486580.9063,221001.2891	 , '34.14079S', '18.85388E'
486427.5625,221287.2422	 , '34.13821S', '18.85222E'
516754.0859,166049	 , '34.63612S', '19.18209E'
515971.8594,167733.668	 , '34.62095S', '19.17353E'
515198.6406,169421.0195	 , '34.60575S', '19.16507E'
514426.0469,171124.1211	 , '34.59041S', '19.15662E'
513646.2656,172853.5938	 , '34.57483S', '19.14809E'
512844.1172,174626.9414	 , '34.55885S', '19.13932E'
512000.1484,176454.5977	 , '34.54239S', '19.13010E'
511100.0703,178330.4023	 , '34.52549S', '19.12027E'
510133.9922,180243.8789	 , '34.50825S', '19.10972E'
509100.4375,182176.7539	 , '34.49084S', '19.09845E'
508005.25,184109.9141	 , '34.47342S', '19.08651E'
506858.4766,186026.8984	 , '34.45615S', '19.07401E'
505674.9844,187910.2227	 , '34.43918S', '19.06112E'
504477.7656,189741.4219	 , '34.42267S', '19.04808E'
503286.0234,191517.0625	 , '34.40667S', '19.03511E'
502122.4922,193231.3438	 , '34.39122S', '19.02245E'
501017.2891,194877.2344	 , '34.37638S', '19.01043E'
499976.6719,196469.793	 , '34.36203S', '18.99912E'
499015.2891,197984.8867	 , '34.34837S', '18.98867E'
487690.6797,218335.9414	 , '34.16483S', '18.86588E'
487419.1484,218855.4727	 , '34.16015S', '18.86294E'
487177.8672,219314.5742	 , '34.15601S', '18.86033E'
486945.375,219755.5742	 , '34.15203S', '18.85781E'
486726.5703,220169.668	 , '34.14829S', '18.85545E'
486524.3984,220551.7266	 , '34.14485S', '18.85326E'
486351.1719,220878.9766	 , '34.14189S', '18.85139E'
486199.4531,221166.1484	 , '34.13930S', '18.84975E'
486050.6953,221448.582	 , '34.13675S', '18.84814E'
485905.9063,221724.3711	 , '34.13427S', '18.84657E'
485765.5781,221992.7109	 , '34.13184S', '18.84506E'
485629.1328,222254.8438	 , '34.12948S', '18.84358E'
485495.7813,222512.4531	 , '34.12716S', '18.84214E'
485364.7656,222767.0977	 , '34.12486S', '18.84073E'
485235.5234,223019.9258	 , '34.12258S', '18.83933E'
485107.7578,223271.6445	 , '34.12031S', '18.83795E'
484981.3828,223522.5703	 , '34.11804S', '18.83658E'
516081.8828,165738.1758	 , '34.63893S', '19.17477E'
515309.5469,167432.0234	 , '34.62368S', '19.16631E'
514546.6719,169127.7383	 , '34.60840S', '19.15797E'
513785.0469,170838.2695	 , '34.59299S', '19.14963E'
513016.9063,172574.1836	 , '34.57736S', '19.14123E'
512228.5,174351.1953	 , '34.56135S', '19.13262E'
511402.1875,176179.0391	 , '34.54488S', '19.12359E'
510524.25,178053.332	 , '34.52799S', '19.11400E'
509584.7813,179965.0977	 , '34.51077S', '19.10375E'
508581.4219,181897.7578	 , '34.49336S', '19.09280E'
507518.5938,183833.4492	 , '34.47591S', '19.08121E'
506405.2734,185755.8945	 , '34.45859S', '19.06908E'
505255.4141,187647.6914	 , '34.44154S', '19.05655E'
504090.5078,189490.9727	 , '34.42493S', '19.04387E'
502929.0234,191281.8398	 , '34.40879S', '19.03123E'
501793.2891,193013.6914	 , '34.39318S', '19.01887E'
500711.7109,194679.6328	 , '34.37817S', '19.00711E'
499692.0156,196290.2109	 , '34.36365S', '18.99602E'
498750.4844,197819.7695	 , '34.34986S', '18.98579E'
497957.9609,199162.5586	 , '34.33775S', '18.97718E'
487441.9219,218207.5742	 , '34.16599S', '18.86318E'
487174.5156,218728.2383	 , '34.16129S', '18.86028E'
486936.5313,219188.5547	 , '34.15714S', '18.85771E'
486707.0234,219630.7578	 , '34.15315S', '18.85523E'
486490.8984,220046.043	 , '34.14940S', '18.85289E'
486291.1328,220429.2695	 , '34.14595S', '18.85073E'
486119.8984,220757.7305	 , '34.14298S', '18.84888E'
485969.8594,221046.3086	 , '34.14038S', '18.84726E'
485822.8906,221330.0742	 , '34.13782S', '18.84567E'
485679.9609,221607.125	 , '34.13532S', '18.84412E'
485541.4219,221876.9336	 , '34.13289S', '18.84263E'
485406.8047,222140.6719	 , '34.13051S', '18.84117E'
485275.375,222400.0117	 , '34.12817S', '18.83975E'
485146.4063,222656.5117	 , '34.12585S', '18.83836E'
485019.3672,222911.3359	 , '34.12355S', '18.83698E'
484893.9922,223165.2188	 , '34.12126S', '18.83563E'
484770.2188,223418.5664	 , '34.11898S', '18.83429E'
484647.5469,223672.5039	 , '34.11669S', '18.83297E'
484527.25,223924.3906	 , '34.11441S', '18.83167E'
484419.4297,224153.332	 , '34.11235S', '18.83050E'
484326.2188,224355.2578	 , '34.11053S', '18.82950E'
515394.9219,165426.25	 , '34.64176S', '19.16728E'
514632.4297,167129.25	 , '34.62642S', '19.15893E'
513879.8125,168833.293	 , '34.61107S', '19.15070E'
513129.0625,170551.1875	 , '34.59559S', '19.14249E'
512372.4922,172293.4258	 , '34.57989S', '19.13422E'
511597.6016,174074.1719	 , '34.56385S', '19.12575E'
510788.4297,175902.4961	 , '34.54738S', '19.11691E'
509931.9219,177775.4961	 , '34.53050S', '19.10755E'
509018.2578,179685.5625	 , '34.51329S', '19.09758E'
508044.3516,181617.7695	 , '34.49588S', '19.08696E'
507013.3594,183555.5	 , '34.47842S', '19.07572E'
505933.1641,185482.7617	 , '34.46106S', '19.06394E'
504816.6797,187382.2891	 , '34.44394S', '19.05178E'
503683.7266,189236.6953	 , '34.42723S', '19.03945E'
502551.625,191041.375	 , '34.41096S', '19.02712E'
501441.7578,192788.7109	 , '34.39521S', '19.01505E'
500380.7422,194471.9961	 , '34.38004S', '19.00351E'
499378.5625,196098.0664	 , '34.36538S', '18.99262E'
498453.0391,197644.0313	 , '34.35144S', '18.98256E'
497675.3281,199014.5352	 , '34.33909S', '18.97411E'
487190.5313,218080.1602	 , '34.16713S', '18.86045E'
486927.3203,218601.8477	 , '34.16243S', '18.85760E'
486692.75,219063.3359	 , '34.15827S', '18.85506E'
486466.3828,219506.7344	 , '34.15426S', '18.85262E'
486253.0938,219923.2344	 , '34.15051S', '18.85031E'
486055.8672,220307.6719	 , '34.14704S', '18.84818E'
485886.7188,220637.4219	 , '34.14406S', '18.84635E'
485738.4219,220927.4531	 , '34.14145S', '18.84475E'
485593.2578,221212.6445	 , '34.13887S', '18.84318E'
485452.1953,221491.1289	 , '34.13636S', '18.84165E'
485315.5156,221762.5547	 , '34.13391S', '18.84017E'
485182.7891,222028.0625	 , '34.13152S', '18.83874E'
485053.3203,222289.3164	 , '34.12916S', '18.83734E'
484926.4297,222547.8828	 , '34.12683S', '18.83597E'
484801.6328,222804.9414	 , '34.12451S', '18.83462E'
484678.6875,223061.2617	 , '34.12220S', '18.83329E'
484557.5,223317.3594	 , '34.11989S', '18.83198E'
484437.7813,223573.9688	 , '34.11757S', '18.83069E'
484320.7188,223828.5664	 , '34.11527S', '18.82943E'
484215.8516,224060.7109	 , '34.11318S', '18.82829E'
484125.3516,224266.2344	 , '34.11132S', '18.82732E'
484042.5781,224459.9141	 , '34.10958S', '18.82642E'
483966.6328,224643.2773	 , '34.10792S', '18.82560E'
483896.9141,224817.1758	 , '34.10635S', '18.82485E'
483832.5469,224983.1289	 , '34.10486S', '18.82416E'
514690.7344,165112.293	 , '34.64460S', '19.15961E'
513938.0469,166824.418	 , '34.62917S', '19.15137E'
513195.6484,168536.7891	 , '34.61375S', '19.14325E'
512455.7266,170262.0234	 , '34.59821S', '19.13515E'
511710.6953,172010.5156	 , '34.58245S', '19.12701E'
510949.1641,173795.0859	 , '34.56637S', '19.11868E'
510156.7188,175624.1875	 , '34.54989S', '19.11003E'
509321.0156,177496.1406	 , '34.53303S', '19.10090E'
508432.4297,179404.5781	 , '34.51583S', '19.09120E'
507487.2891,181336.1563	 , '34.49843S', '19.08089E'
506487.6328,183275.4844	 , '34.48095S', '19.06999E'
505440.2734,185206.9688	 , '34.46355S', '19.05858E'
504357.0859,187113.6055	 , '34.44636S', '19.04678E'
503256.3438,188978.5508	 , '34.42956S', '19.03480E'
502154.3359,190796.5781	 , '34.41317S', '19.02280E'
501071.5547,192559.2539	 , '34.39728S', '19.01102E'
500032.875,194260.1055	 , '34.38195S', '18.99973E'
499050.0938,195902.3828	 , '34.36714S', '18.98904E'
498141.5469,197465.8125	 , '34.35305S', '18.97917E'
497376.7344,198862.8594	 , '34.34045S', '18.97086E'
486936.0234,217953.4883	 , '34.16827S', '18.85769E'
486677.0938,218476.1484	 , '34.16356S', '18.85488E'
486446.0859,218938.7969	 , '34.15938S', '18.85239E'
486223.0313,219383.4102	 , '34.15537S', '18.84998E'
486012.75,219801.1602	 , '34.15160S', '18.84770E'
485818.2188,220186.8594	 , '34.14813S', '18.84560E'
485651.2656,220517.9805	 , '34.14514S', '18.84379E'
485504.8047,220809.5313	 , '34.14251S', '18.84221E'
485361.5078,221096.2578	 , '34.13992S', '18.84066E'
485222.3516,221376.3398	 , '34.13739S', '18.83916E'
485087.5859,221649.5352	 , '34.13493S', '18.83770E'
484956.7969,221916.9766	 , '34.13252S', '18.83629E'
484829.3125,222180.3242	 , '34.13014S', '18.83491E'
484704.5156,222441.1484	 , '34.12779S', '18.83356E'
484581.9766,222700.6445	 , '34.12545S', '18.83224E'
484461.4531,222959.6094	 , '34.12311S', '18.83094E'
484342.8516,223218.5742	 , '34.12077S', '18.82966E'
484226.0313,223478.0508	 , '34.11843S', '18.82839E'
484112.125,223735.6953	 , '34.11611S', '18.82716E'
484010.1953,223971.4141	 , '34.11398S', '18.82606E'
483922.375,224180.957	 , '34.11209S', '18.82512E'
483842.4297,224378.5547	 , '34.11031S', '18.82425E'
483769.4453,224565.6523	 , '34.10862S', '18.82347E'
483702.7266,224743.4297	 , '34.10702S', '18.82275E'
483641.5313,224913.2852	 , '34.10548S', '18.82209E'
483584.9453,225076.5352	 , '34.10401S', '18.82148E'
483534.7656,225228.5039	 , '34.10264S', '18.82093E'
483491.7656,225369.9414	 , '34.10136S', '18.82047E'
513967.2109,164795.5547	 , '34.64746S', '19.15172E'
513224.2734,166516.8125	 , '34.63196S', '19.14359E'
512492.0781,168237.5508	 , '34.61645S', '19.13558E'
511762.9844,169970.1406	 , '34.60084S', '19.12760E'
511029.5078,171724.8594	 , '34.58504S', '19.11959E'
510281.25,173513.3711	 , '34.56892S', '19.11141E'
509505.1953,175343.5469	 , '34.55243S', '19.10293E'
508689.7422,177214.7188	 , '34.53557S', '19.09403E'
507825.5625,179121.6484	 , '34.51839S', '19.08460E'
506908.5391,181052.4844	 , '34.50099S', '19.07459E'
505939.7344,182993.0313	 , '34.48350S', '19.06403E'
504924.9063,184928.1953	 , '34.46606S', '19.05297E'
503874.9063,186841.3477	 , '34.44882S', '19.04154E'
502806.5703,188716.2422	 , '34.43192S', '19.02991E'
501735.2344,190547.1406	 , '34.41542S', '19.01825E'
500680.5547,192324.9648	 , '34.39939S', '19.00677E'
499665.7656,194043.5117	 , '34.38390S', '18.99574E'
498704.125,195702.5508	 , '34.36894S', '18.98528E'
497813.6641,197284.1172	 , '34.35469S', '18.97561E'
497060.5938,198706.6484	 , '34.34186S', '18.96743E'
486677.9453,217827.3867	 , '34.16941S', '18.85488E'
486423.3984,218351.0313	 , '34.16468S', '18.85213E'
486196.1016,218814.8594	 , '34.16050S', '18.84967E'
485976.5391,219260.7188	 , '34.15648S', '18.84730E'
485769.4531,219679.7539	 , '34.15270S', '18.84506E'
485577.7891,220066.7734	 , '34.14920S', '18.84299E'
485413.1563,220399.3477	 , '34.14620S', '18.84121E'
485268.6328,220692.5	 , '34.14356S', '18.83965E'
485127.2891,220980.8828	 , '34.14096S', '18.83812E'
484990.1094,221262.7148	 , '34.13841S', '18.83664E'
484857.3047,221537.8242	 , '34.13593S', '18.83520E'
484728.4844,221807.3477	 , '34.13350S', '18.83381E'
484603.0234,222072.9531	 , '34.13110S', '18.83246E'
484480.3359,222336.2148	 , '34.12873S', '18.83113E'
484360.0391,222598.332	 , '34.12636S', '18.82983E'
484241.9141,222860.1133	 , '34.12400S', '18.82856E'
484125.875,223122.0742	 , '34.12164S', '18.82730E'
484011.875,223384.6055	 , '34.11927S', '18.82607E'
483901,223645.5547	 , '34.11692S', '18.82487E'
483801.8828,223885.1172	 , '34.11476S', '18.82380E'
483716.6406,224098.8828	 , '34.11283S', '18.82288E'
483639.4297,224300.7109	 , '34.11101S', '18.82205E'
483569.4063,224492.0234	 , '34.10928S', '18.82130E'
483505.8203,224674.1523	 , '34.10764S', '18.82061E'
483447.9688,224848.4414	 , '34.10607S', '18.81999E'
483395.1406,225016.0938	 , '34.10455S', '18.81942E'
483348.625,225173.1367	 , '34.10314S', '18.81892E'
483308.7031,225320.4531	 , '34.10181S', '18.81849E'
483274.875,225460.5156	 , '34.10054S', '18.81812E'
513222.6875,164475.4492	 , '34.65036S', '19.14360E'
512489.4297,166205.9805	 , '34.63477S', '19.13558E'
511767.4609,167935.1719	 , '34.61919S', '19.12768E'
511049.2266,169675.1484	 , '34.60351S', '19.11983E'
510327.3594,171436.0859	 , '34.58765S', '19.11194E'
509592.3281,173228.6758	 , '34.57149S', '19.10390E'
508832.3828,175060.2422	 , '34.55499S', '19.09560E'
508036.6953,176930.9375	 , '34.53813S', '19.08692E'
507196.2891,178836.5273	 , '34.52096S', '19.07775E'
506306.7422,180766.5781	 , '34.50357S', '19.06804E'
505368.2891,182708.0195	 , '34.48607S', '19.05781E'
504385.6719,184646.3477	 , '34.46860S', '19.04711E'
503368.7109,186565.4492	 , '34.45131S', '19.03603E'
502332.8672,188449.7109	 , '34.43432S', '19.02475E'
501292.6172,190292.9766	 , '34.41771S', '19.01343E'
500266.8281,192085.6914	 , '34.40155S', '19.00227E'
499277.2109,193821.9492	 , '34.38590S', '18.99151E'
498338.2422,195498.1211	 , '34.37079S', '18.98131E'
497467.0391,197098.1367	 , '34.35636S', '18.97184E'
496725.3047,198544.7422	 , '34.34332S', '18.96378E'
486415.7891,217701.7148	 , '34.17054S', '18.85204E'
486165.7734,218226.4023	 , '34.16580S', '18.84934E'
485942.3672,218691.4609	 , '34.16161S', '18.84692E'
485726.4844,219138.6094	 , '34.15757S', '18.84459E'
485522.7813,219558.9805	 , '34.15378S', '18.84238E'
485334.1641,219947.375	 , '34.15028S', '18.84035E'
485172,220281.4766	 , '34.14726S', '18.83859E'
485029.5313,220576.332	 , '34.14460S', '18.83705E'
484890.2422,220866.4883	 , '34.14199S', '18.83555E'
484755.1016,221150.2031	 , '34.13943S', '18.83409E'
484624.3125,221427.3633	 , '34.13692S', '18.83267E'
484497.5078,221699.1133	 , '34.13447S', '18.83131E'
484374.1016,221967.125	 , '34.13206S', '18.82997E'
484253.5391,222232.9766	 , '34.12966S', '18.82867E'
484135.4531,222497.8711	 , '34.12727S', '18.82739E'
484019.6719,222762.6094	 , '34.12488S', '18.82614E'
483906.1406,223027.6836	 , '34.12249S', '18.82492E'
483794.8594,223293.4219	 , '34.12009S', '18.82372E'
483686.8516,223557.8633	 , '34.11770S', '18.82255E'
483590.3516,223801.4766	 , '34.11551S', '18.82151E'
483507.4844,224019.6797	 , '34.11354S', '18.82062E'
483432.7578,224226.0352	 , '34.11168S', '18.81981E'
483365.4141,224421.9336	 , '34.10991S', '18.81908E'
483304.7109,224608.7383	 , '34.10822S', '18.81843E'
483249.9609,224787.7148	 , '34.10661S', '18.81784E'
483200.5,224959.9336	 , '34.10506S', '18.81731E'
483157.1797,225122.207	 , '34.10359S', '18.81684E'
483120.1406,225275.4531	 , '34.10221S', '18.81644E'
483088.8359,225421.5898	 , '34.10089S', '18.81611E'
483063.0156,225561.5664	 , '34.09963S', '18.81583E'
483042.4219,225694.8555	 , '34.09843S', '18.81561E'
512455.9766,164151.6055	 , '34.65329S', '19.13524E'
511732.3594,165891.7305	 , '34.63761S', '19.12733E'
511020.6719,167629.5	 , '34.62195S', '19.11954E'
510313.3594,169376.9219	 , '34.60621S', '19.11181E'
509603.1797,171144.1055	 , '34.59028S', '19.10405E'
508881.3516,172940.918	 , '34.57409S', '19.09616E'
508137.2813,174774.1992	 , '34.55757S', '19.08803E'
507360.9141,176644.7461	 , '34.54072S', '19.07956E'
506543.6875,178549.2109	 , '34.52356S', '19.07064E'
505680.9922,180478.4961	 , '34.50617S', '19.06123E'
504772.3594,182420.5664	 , '34.48867S', '19.05133E'
503821.5703,184361.582	 , '34.47117S', '19.04097E'
502837.4141,186286.082	 , '34.45383S', '19.03025E'
501834.0391,188179.125	 , '34.43677S', '19.01933E'
500825.1094,190034.2148	 , '34.42004S', '19.00835E'
499828.7422,191841.4844	 , '34.40375S', '18.99751E'
498865.2656,193595.3477	 , '34.38794S', '18.98703E'
497950.2109,195288.8164	 , '34.37267S', '18.97709E'
497099.3984,196907.2422	 , '34.35808S', '18.96784E'
496369.3594,198376.082	 , '34.34484S', '18.95991E'
486149.0859,217576.4453	 , '34.17166S', '18.84914E'
485903.7891,218102.2461	 , '34.16692S', '18.84649E'
485684.4688,218568.5898	 , '34.16271S', '18.84412E'
485472.4688,219017.0703	 , '34.15867S', '18.84183E'
485272.3438,219438.8281	 , '34.15486S', '18.83967E'
485086.9531,219828.6484	 , '34.15134S', '18.83766E'
484927.3984,220164.3516	 , '34.14832S', '18.83594E'
484787.1094,220461.0078	 , '34.14564S', '18.83442E'
484649.9844,220753.0469	 , '34.14300S', '18.83294E'
484516.9531,221038.7695	 , '34.14043S', '18.83150E'
484388.2422,221318.1016	 , '34.13791S', '18.83011E'
484263.5078,221592.2031	 , '34.13543S', '18.82877E'
484142.1719,221862.75	 , '34.13299S', '18.82746E'
484023.7266,222131.3203	 , '34.13057S', '18.82618E'
483907.8359,222399.1211	 , '34.12815S', '18.82493E'
483794.3516,222666.9297	 , '34.12574S', '18.82370E'
483683.25,222935.2148	 , '34.12332S', '18.82250E'
483574.5547,223204.2734	 , '34.12089S', '18.82133E'
483469.2266,223472.3359	 , '34.11847S', '18.82019E'
483375.125,223720.1484	 , '34.11624S', '18.81918E'
483294.3672,223942.9609	 , '34.11423S', '18.81830E'
483221.8047,224154.0547	 , '34.11232S', '18.81752E'
483156.7344,224354.7734	 , '34.11051S', '18.81682E'
483098.4453,224546.4609	 , '34.10878S', '18.81619E'
483046.2969,224730.2891	 , '34.10712S', '18.81563E'
482999.6641,224907.1953	 , '34.10553S', '18.81513E'
482959.0703,225074.8008	 , '34.10402S', '18.81469E'
482924.5781,225233.9023	 , '34.10258S', '18.81432E'
482895.7109,225385.9727	 , '34.10121S', '18.81401E'
482872.1328,225531.7422	 , '34.09990S', '18.81376E'
482853.5078,225670.4766	 , '34.09865S', '18.81356E'
482839.5156,225802.6523	 , '34.09745S', '18.81341E'
482830.4297,225922.0664	 , '34.09638S', '18.81332E'
511666.3281,163824.0859	 , '34.65625S', '19.12664E'
510952.4688,165574.168	 , '34.64048S', '19.11883E'
510251.1563,167320.6523	 , '34.62474S', '19.11116E'
509554.8594,169075.5938	 , '34.60893S', '19.10354E'
508856.4609,170849.0664	 , '34.59295S', '19.09591E'
508147.8281,172650.2578	 , '34.57672S', '19.08817E'
507419.4219,174485.582	 , '34.56018S', '19.08021E'
506661.9688,176356.332	 , '34.54332S', '19.07195E'
505867.3594,178259.9336	 , '34.52617S', '19.06328E'
505030.875,180188.5273	 , '34.50879S', '19.05415E'
504151.4922,182131.0234	 , '34.49128S', '19.04457E'
503232.0703,184074.3008	 , '34.47377S', '19.03455E'
502280.3672,186003.668	 , '34.45638S', '19.02419E'
501309.3047,187904.8789	 , '34.43924S', '19.01362E'
500331.7266,189771.1953	 , '34.42241S', '19.00298E'
499365,191592.5977	 , '34.40600S', '18.99246E'
498428.2578,193363.8164	 , '34.39003S', '18.98228E'
497537.9844,195074.5352	 , '34.37460S', '18.97260E'
496708.5938,196711.0391	 , '34.35985S', '18.96359E'
495991.4141,198199.9531	 , '34.34642S', '18.95580E'
485877.4688,217451.6133	 , '34.17278S', '18.84620E'
485637.0938,217978.6016	 , '34.16803S', '18.84360E'
485422.0469,218446.2852	 , '34.16381S', '18.84127E'
485214.1328,218896.1445	 , '34.15975S', '18.83903E'
485017.7813,219319.3242	 , '34.15593S', '18.83690E'
484835.7969,219710.6172	 , '34.15240S', '18.83494E'
484679,220047.9922	 , '34.14936S', '18.83324E'
484541,220346.5313	 , '34.14667S', '18.83175E'
